Wavelength,Reflectance,Transmittance
1367,0.358694954,0.504817372
1368,0.358012885,0.504374404
1369,0.357227474,0.503746243
1370,0.356380254,0.5028283
1371,0.355463786,0.502005148
1372,0.354500281,0.501403887
1373,0.353450823,0.500496708
1374,0.352349777,0.499279725
1375,0.351118571,0.498196262
1376,0.349801346,0.497176239
1377,0.348377644,0.495900248
1378,0.346869506,0.4945001
1379,0.345213542,0.493066873
1380,0.343471474,0.491562947
1381,0.341562396,0.489782023
1382,0.339495674,0.487989179
1383,0.337297524,0.485877611
1384,0.334971078,0.483215943
1385,0.332497435,0.480716619
1386,0.329886513,0.4780951
1387,0.327147907,0.475530577
1388,0.324228463,0.473158093
1389,0.321253595,0.4705905
1390,0.31819921,0.467603864
1391,0.314952257,0.464558942
1392,0.311647813,0.461431646
1393,0.308239437,0.458103036
1394,0.304798574,0.454770916
1395,0.301250377,0.451399816
1396,0.297702139,0.448074347
1397,0.294081052,0.444701626
1398,0.29052758,0.441120339
1399,0.286925193,0.437445806
1400,0.283388297,0.433979668
1401,0.279868719,0.430297185
1402,0.27644249,0.426777517
1403,0.273026847,0.423552074
1404,0.269746032,0.420307256
1405,0.266557881,0.417011133
1406,0.263482279,0.413778939
1407,0.260482389,0.410590956
1408,0.257610017,0.407653651
1409,0.254842837,0.404751881
1410,0.252216082,0.402035894
1411,0.249708502,0.399755423
1412,0.247336852,0.397343925
1413,0.245110524,0.394653204
1414,0.243000562,0.392501783
1415,0.241014994,0.390934273
1416,0.239137158,0.389014036
1417,0.237392172,0.387034089
1418,0.235742291,0.385402537
1419,0.234207355,0.383822306
1420,0.232761506,0.382243732
1421,0.2314113,0.381026148
1422,0.230169036,0.379780549
1423,0.22901094,0.378539628
1424,0.227911729,0.377233216
1425,0.226914539,0.376145492
1426,0.225981527,0.375420485
1427,0.225117538,0.374619151
1428,0.224331093,0.373770398
1429,0.223595466,0.373143387
1430,0.222924499,0.372808512
1431,0.222307489,0.37219594
1432,0.221755266,0.371485548
1433,0.221234405,0.371059867
1434,0.220758996,0.37061478
1435,0.220341875,0.370294832
1436,0.219981027,0.370277836
1437,0.219647537,0.370167463
1438,0.219370121,0.370017372
1439,0.219114945,0.369865507
1440,0.218886159,0.369793552
1441,0.218689075,0.369676992
1442,0.218529027,0.369366147
1443,0.218402757,0.369400964
1444,0.218310746,0.369766042
1445,0.218237877,0.369812572
1446,0.218205802,0.36985373
1447,0.218185396,0.3699535
1448,0.218177696,0.369920556
1449,0.218194102,0.369889088
1450,0.218235216,0.369814917
1451,0.218298759,0.369968208
1452,0.21839049,0.370239477
1453,0.218488942,0.370387241
1454,0.218593258,0.370638817
1455,0.218735771,0.370966121
1456,0.218890422,0.371184927
1457,0.219083758,0.371448046
1458,0.219315295,0.371885271
1459,0.219582062,0.372301316
1460,0.219870207,0.372539094
1461,0.220204124,0.372997532
1462,0.220579107,0.373660749
1463,0.220998075,0.374366642
1464,0.221455797,0.375173739
1465,0.221957808,0.375822301
1466,0.222500556,0.376602165
1467,0.223106882,0.377633577
1468,0.223760277,0.378495172
1469,0.2244563,0.379403238
1470,0.225205474,0.380550563
1471,0.225957903,0.381491699
1472,0.22675729,0.382442573
1473,0.227593824,0.383448066
1474,0.228452338,0.384558221
1475,0.229344767,0.385673391
1476,0.230266053,0.386546688
1477,0.231215626,0.38734888
1478,0.232179167,0.388477169
1479,0.233179564,0.389458092
1480,0.234176137,0.390666479
1481,0.235182932,0.392387209
1482,0.236199399,0.393738018
1483,0.237227249,0.394845051
1484,0.238270874,0.396112432
1485,0.239333404,0.397483124
1486,0.240382291,0.398739031
1487,0.241432234,0.399944022
1488,0.242497073,0.401160229
1489,0.243564838,0.402205443
1490,0.244633996,0.403560364
1491,0.245732815,0.405233462
1492,0.246802389,0.406536768
1493,0.247838442,0.407789333
1494,0.248901949,0.409105894
1495,0.249978647,0.410204621
1496,0.251039481,0.411393434
1497,0.252103062,0.412801139
1498,0.253168752,0.414085169
1499,0.254232903,0.415099742
1500,0.255282048,0.416370363
1501,0.256322837,0.417972074
1502,0.257372482,0.419226318
1503,0.258419643,0.420428813
1504,0.259449461,0.421600548
1505,0.260481424,0.422370593
1506,0.261514524,0.423439168
1507,0.262532798,0.424756777
1508,0.263543972,0.425951617
1509,0.264566488,0.427291254
1510,0.265569824,0.428492986
1511,0.266547631,0.429468058
1512,0.267524267,0.430605137
1513,0.268498093,0.431769682
1514,0.26946667,0.432886143
1515,0.270423877,0.434141793
1516,0.271381693,0.435296984
1517,0.272343055,0.43636435
1518,0.273288265,0.437406667
1519,0.274239238,0.438410635
1520,0.275153123,0.439316688
1521,0.27603925,0.440434501
1522,0.276951277,0.441471143
1523,0.277858875,0.44228516
1524,0.278763068,0.443161053
1525,0.279622279,0.444318369
1526,0.280461073,0.44530482
1527,0.281340865,0.446311458
1528,0.282181786,0.447487835
1529,0.283009505,0.448070689
1530,0.283867504,0.448563016
1531,0.284665242,0.449475666
1532,0.285450398,0.450450732
1533,0.286262215,0.451302581
1534,0.28703652,0.452183276
1535,0.287814174,0.453192251
1536,0.288570783,0.454132592
1537,0.289324126,0.455090144
1538,0.29007677,0.456356646
1539,0.290825427,0.457182089
1540,0.291565214,0.457576677
1541,0.292285311,0.458436522
1542,0.29299788,0.459407439
1543,0.293709743,0.460298816
1544,0.294406124,0.461429877
1545,0.295085365,0.462249472
1546,0.295761405,0.462807078
1547,0.296437598,0.463479587
1548,0.297099473,0.464141875
1549,0.297744525,0.464793576
1550,0.298391221,0.465422765
1551,0.299027682,0.466055152
1552,0.299636677,0.466517494
1553,0.300241897,0.46737448
1554,0.300852783,0.468627014
1555,0.301453577,0.46936709
1556,0.302035572,0.469990789
1557,0.302608027,0.470858146
1558,0.303177568,0.47167168
1559,0.303744836,0.472172495
1560,0.304300443,0.472702731
1561,0.304840089,0.473375555
1562,0.305380809,0.473749111
1563,0.305908631,0.474146604
1564,0.306411147,0.474871492
1565,0.306914101,0.475499247
1566,0.307417848,0.475709304
1567,0.307908706,0.476231254
1568,0.308383117,0.477283014
1569,0.308854724,0.477842137
1570,0.309324239,0.478016575
1571,0.309787382,0.478498535
1572,0.310246282,0.478893309
1573,0.310685016,0.479517334
1574,0.311107322,0.48055714
1575,0.31153365,0.481199856
1576,0.311943107,0.481726322
1577,0.312357264,0.482256128
1578,0.31278872,0.482554751
1579,0.313195569,0.483006821
1580,0.313582273,0.483589668
1581,0.313974168,0.484112614
1582,0.31434471,0.484690539
1583,0.314741157,0.485079088
1584,0.315172075,0.485256573
1585,0.315556904,0.485668486
1586,0.315921823,0.486125503
1587,0.316305257,0.486523502
1588,0.316678078,0.487077184
1589,0.317035479,0.487537309
1590,0.317408757,0.487739051
1591,0.317764898,0.488161215
1592,0.318078809,0.488815164
1593,0.318412234,0.489302252
1594,0.318766914,0.489772765
1595,0.319103336,0.490277264
1596,0.319425903,0.490814443
1597,0.319750818,0.491060308
1598,0.320080426,0.491026939
1599,0.32038852,0.491409705
1600,0.320677438,0.491983774
1601,0.320980501,0.492212079
1602,0.321281166,0.492415894
1603,0.321572733,0.492805197
1604,0.321877114,0.492932671
1605,0.322157998,0.493172091
1606,0.322404723,0.49391127
1607,0.322675541,0.494299523
1608,0.322958642,0.494127941
1609,0.323220602,0.494482841
1610,0.323483771,0.495403616
1611,0.32373903,0.495704707
1612,0.323971144,0.495609398
1613,0.324212511,0.496006695
1614,0.324458802,0.496494407
1615,0.324700398,0.496694986
1616,0.324945616,0.497053117
1617,0.325174507,0.49748613
1618,0.325398254,0.49761486
1619,0.325614273,0.497740439
1620,0.325823564,0.498138166
1621,0.326010881,0.498519659
1622,0.326161834,0.498613615
1623,0.326352225,0.498865003
1624,0.326557617,0.499685227
1625,0.326737974,0.499799195
1626,0.326933865,0.499047813
1627,0.327119111,0.499201727
1628,0.327271387,0.499795975
1629,0.327430743,0.499863336
1630,0.327604732,0.499964387
1631,0.327769233,0.500387275
1632,0.32792258,0.500553182
1633,0.328063815,0.500750888
1634,0.328204194,0.501577245
1635,0.328339536,0.5020476
1636,0.328452802,0.502059556
1637,0.328575701,0.502105984
1638,0.328721928,0.502261442
1639,0.328823596,0.502347481
1640,0.328892222,0.502080502
1641,0.328979195,0.502106061
1642,0.329059007,0.502399617
1643,0.329124766,0.50259878
1644,0.329196063,0.502767588
1645,0.329251244,0.502953644
1646,0.329272701,0.503258459
1647,0.32931452,0.503401312
1648,0.329381005,0.503407283
1649,0.329405856,0.503555368
1650,0.329400066,0.50368393
1651,0.32941945,0.503821779
1652,0.329437549,0.504047589
1653,0.329436428,0.504231927
1654,0.329436566,0.504545595
1655,0.329443229,0.504455636
1656,0.329433889,0.504021295
1657,0.32942159,0.504002074
1658,0.329417304,0.503840521
1659,0.329421889,0.503847994
1660,0.329407838,0.504310793
1661,0.329413347,0.504517246
1662,0.32946393,0.50455402
1663,0.329466888,0.50462331
1664,0.329434805,0.504721334
1665,0.329434179,0.504876348
1666,0.329426566,0.505035114
1667,0.329440837,0.505034599
1668,0.329486061,0.505006312
1669,0.329504377,0.50511309
1670,0.329524902,0.505101173
1671,0.32952767,0.505105428
1672,0.329518372,0.505265341
1673,0.329500474,0.50553183
1674,0.32947804,0.505777708
1675,0.329425835,0.505866702
1676,0.329348674,0.50614864
1677,0.329277228,0.506194745
1678,0.329190444,0.505879622
1679,0.329100594,0.505760042
1680,0.3290194,0.505748249
1681,0.32890432,0.505697843
1682,0.32876079,0.505576423
1683,0.328624346,0.505464695
1684,0.328478756,0.505402833
1685,0.328321454,0.5053465
1686,0.328160701,0.505248067
1687,0.327986514,0.505119071
1688,0.327789359,0.505072158
1689,0.327612589,0.504746294
1690,0.327436929,0.504486667
1691,0.327242768,0.50454971
1692,0.327047095,0.504784076
1693,0.326850749,0.505001971
1694,0.326629113,0.504848901
1695,0.326402553,0.504592464
1696,0.326206408,0.504624053
1697,0.325992831,0.504788045
1698,0.325767526,0.504776105
1699,0.32552437,0.504608714
1700,0.325301579,0.504416853
1701,0.325073884,0.504032949
1702,0.324859765,0.503839682
1703,0.324672997,0.503698217
1704,0.324481081,0.503605625
1705,0.32430893,0.503763132
1706,0.324106506,0.503748104
1707,0.323877569,0.503545852
1708,0.323665143,0.503510536
1709,0.323436474,0.503529311
1710,0.323218584,0.503530138
1711,0.323017786,0.503650221
1712,0.322820982,0.50371637
1713,0.322631889,0.503843424
1714,0.322431217,0.503707369
1715,0.322246715,0.503443839
1716,0.322036012,0.503166325
1717,0.321786677,0.502548171
1718,0.321560889,0.502172043
1719,0.321341563,0.501997011
1720,0.321115696,0.501711659
1721,0.320914859,0.501555486
1722,0.320668177,0.501128642
1723,0.320369211,0.500294392
1724,0.320115987,0.499956718
1725,0.31987297,0.499687698
1726,0.319607114,0.499545531
1727,0.319349603,0.499910478
1728,0.319099007,0.499873474
1729,0.318816028,0.499480973
1730,0.318566982,0.499533308
1731,0.318363837,0.499927628
1732,0.318132673,0.4997556
1733,0.317883128,0.499436809
1734,0.317659115,0.499360911
1735,0.317452044,0.498931809
1736,0.317226675,0.498811357
1737,0.317015446,0.499316636
1738,0.316765494,0.499158336
1739,0.316483502,0.498420694
1740,0.316220383,0.498401089
1741,0.315958453,0.498795215
1742,0.315659011,0.498288501
1743,0.315340219,0.497587541
1744,0.315054717,0.497381181
1745,0.314765255,0.496659558
1746,0.31443934,0.496531992
1747,0.314104995,0.497097439
1748,0.313702554,0.496785669
1749,0.313317127,0.49651982
1750,0.31297216,0.496532281
1751,0.312606266,0.4962726
1752,0.31220978,0.495356081
1753,0.311826425,0.495063507
1754,0.311445797,0.495340961
1755,0.311067698,0.495152069
1756,0.310705218,0.495021938
1757,0.310324116,0.494923467
1758,0.309923356,0.494457296
1759,0.30954015,0.494067277
1760,0.30915273,0.494105927
1761,0.308772631,0.493709095
1762,0.308410782,0.492613205
1763,0.308044046,0.492159117
1764,0.307649343,0.492113276
1765,0.307310128,0.49164892
1766,0.307012889,0.491068773
1767,0.306698769,0.490930141
1768,0.306409243,0.490859178
1769,0.306115848,0.490521737
1770,0.305799676,0.490493145
1771,0.305516595,0.490366266
1772,0.305265771,0.489695001
1773,0.30500325,0.489430969
1774,0.304735906,0.489686632
1775,0.304497483,0.489619737
1776,0.30428142,0.489409741
1777,0.304044639,0.489070565
1778,0.303797394,0.48862369
1779,0.303616008,0.488417204
1780,0.303451083,0.488072561
1781,0.303285147,0.487955219
1782,0.303179876,0.488221229
1783,0.30302714,0.488151156
1784,0.302829936,0.487881674
1785,0.302680183,0.488286827
1786,0.302550092,0.488126716
1787,0.302430818,0.487265786
1788,0.30232617,0.487110575
1789,0.302266532,0.486994108
1790,0.302181697,0.486929682
1791,0.302060504,0.487622281
1792,0.301993545,0.488036327
1793,0.30195871,0.488125044
1794,0.301908634,0.48825255
1795,0.301884451,0.488521266
1796,0.301866727,0.488662506
1797,0.301834107,0.488504388
1798,0.301811309,0.488595424
1799,0.301809205,0.488868649
1800,0.30181988,0.489021117
1801,0.301844514,0.48927824
1802,0.301883226,0.489642807
1803,0.301891535,0.489549332
1804,0.301929411,0.48929703
1805,0.302030687,0.489139645
1806,0.30206465,0.489211018
1807,0.302054342,0.489267242
1808,0.302085632,0.488523716
1809,0.302121008,0.488545427
1810,0.302113405,0.489143958
1811,0.302160691,0.489600619
1812,0.302212836,0.489272744
1813,0.302216289,0.489410025
1814,0.302186664,0.489717301
1815,0.302177187,0.490023534
1816,0.30217208,0.490338337
1817,0.302108103,0.491020847
1818,0.302063868,0.491136022
1819,0.301990897,0.490060632
1820,0.301921529,0.489502167
1821,0.301851731,0.489807153
1822,0.301807034,0.490313943
1823,0.301837966,0.492618771
1824,0.301776034,0.492954348
1825,0.301653415,0.492376237
1826,0.301578375,0.49218791
1827,0.301515649,0.49166611
1828,0.301387975,0.489843616
1829,0.301272695,0.489974035
1830,0.301173345,0.489843989
1831,0.300991893,0.489437532
1832,0.300702655,0.488981898
1833,0.300449557,0.488894783
1834,0.300220012,0.48890646
1835,0.299913988,0.488385256
1836,0.299552056,0.487673088
1837,0.299202823,0.487014446
1838,0.298822337,0.486869284
1839,0.298405027,0.485999243
1840,0.297941936,0.485210334
1841,0.297478075,0.484514406
1842,0.296936,0.484468639
1843,0.296310883,0.484353948
1844,0.295666487,0.484176716
1845,0.294999044,0.485164295
1846,0.294304791,0.485207653
1847,0.293460786,0.483825345
1848,0.29258837,0.48330852
1849,0.291636007,0.481746412
1850,0.290596485,0.478820277
1851,0.289456885,0.477307285
1852,0.288298795,0.476281151
1853,0.286974882,0.474692408
1854,0.285490014,0.473498373
1855,0.283951246,0.472311205
1856,0.282358696,0.470696623
1857,0.280676284,0.468733726
1858,0.278796889,0.466924654
1859,0.276795089,0.465703637
1860,0.274651112,0.463736335
1861,0.272332256,0.461424387
1862,0.269876016,0.458729024
1863,0.267359075,0.455646611
1864,0.264600429,0.452420498
1865,0.261600189,0.448689615
1866,0.258480252,0.444348976
1867,0.255186411,0.440842918
1868,0.251767881,0.43822479
1869,0.248019975,0.433865239
1870,0.244008253,0.429404168
1871,0.239901526,0.424268881
1872,0.235614247,0.416757831
1873,0.231125692,0.410853632
1874,0.226461941,0.405971681
1875,0.22175063,0.40064164
1876,0.216858619,0.394604065
1877,0.211642009,0.389740343
1878,0.206392431,0.383459544
1879,0.200986264,0.375760948
1880,0.195563945,0.368750933
1881,0.189976027,0.36145852
1882,0.184360452,0.354412149
1883,0.178556296,0.34778963
1884,0.172908879,0.340495876
1885,0.167272966,0.332908729
1886,0.161484051,0.324395705
1887,0.155854666,0.316689848
1888,0.15022545,0.308423175
1889,0.144845651,0.300900532
1890,0.139482126,0.294517075
1891,0.13435914,0.287039877
1892,0.12943242,0.278891939
1893,0.124746908,0.271342109
1894,0.120248484,0.263706272
1895,0.115853307,0.256355231
1896,0.111809357,0.249060102
1897,0.108071475,0.242025807
1898,0.104524999,0.235146576
1899,0.101247442,0.228087943
1900,0.098165683,0.22177749
1901,0.095346882,0.216328291
1902,0.092732298,0.210843133
1903,0.090379164,0.205050072
1904,0.088164991,0.200620476
1905,0.086150549,0.197148068
1906,0.084375112,0.194834049
1907,0.082744552,0.191517328
1908,0.081331996,0.188610371
1909,0.07997872,0.186318877
1910,0.078787625,0.183759356
1911,0.077716824,0.181422217
1912,0.076771969,0.180408068
1913,0.075896725,0.179042526
1914,0.07518062,0.176971292
1915,0.074534676,0.175273895
1916,0.07391316,0.174165891
1917,0.073302828,0.174308309
1918,0.072839045,0.172976325
1919,0.072500651,0.170729814
1920,0.072159196,0.169752784
1921,0.071893023,0.168421473
1922,0.071672165,0.167990317
1923,0.07146916,0.169933136
1924,0.071332097,0.169984161
1925,0.071247876,0.169161249
1926,0.071266083,0.167935798
1927,0.071293185,0.168375519
1928,0.071369604,0.169235278
1929,0.071456632,0.169357897
1930,0.071559725,0.170483903
1931,0.071736845,0.171032682
1932,0.071957516,0.16968402
1933,0.072206516,0.169903486
1934,0.07253052,0.172260898
1935,0.072865961,0.173192528
1936,0.073221875,0.173877065
1937,0.073593845,0.173494223
1938,0.073988799,0.17455252
1939,0.074405108,0.175684502
1940,0.074873683,0.176723123
1941,0.075381641,0.178724382
1942,0.075888767,0.180060322
1943,0.076435009,0.180200937
1944,0.076999095,0.181344046
1945,0.077560336,0.183521414
1946,0.078147091,0.18509912
1947,0.078747175,0.187279341
1948,0.079412667,0.187832664
1949,0.08009254,0.189525789
1950,0.080807398,0.191058366
1951,0.081500875,0.192979933
1952,0.082207747,0.195958057
1953,0.082947086,0.197786922
1954,0.083698336,0.19855368
1955,0.084437769,0.20030551
1956,0.085184905,0.202523692
1957,0.085976526,0.204143094
1958,0.086769384,0.205507237
1959,0.087577147,0.207754724
1960,0.08839633,0.209519313
1961,0.08927794,0.210580004
1962,0.090134588,0.212027685
1963,0.090960558,0.213646142
1964,0.091823145,0.215705208
1965,0.092721785,0.217840755
1966,0.093620617,0.219921732
1967,0.094527546,0.22303394
1968,0.095434556,0.225279709
1969,0.096335855,0.226827049
1970,0.097270193,0.228447876
1971,0.098223438,0.229629143
1972,0.099200199,0.229838768
1973,0.100150467,0.23171916
1974,0.101118774,0.234299727
1975,0.102082515,0.236225058
1976,0.102997889,0.238866051
1977,0.103969111,0.241210329
1978,0.104989677,0.242697885
1979,0.10599863,0.244596496
1980,0.10703488,0.247239782
1981,0.10805245,0.249533102
1982,0.109064154,0.251660677
1983,0.110059925,0.253784991
1984,0.111086223,0.254992749
1985,0.112110767,0.254903405
1986,0.113153125,0.256733551
1987,0.114238646,0.259071304
1988,0.115290511,0.260831313
1989,0.116330528,0.264028474
1990,0.11737475,0.266165238
1991,0.118404259,0.266735533
1992,0.119445292,0.267812047
1993,0.120491201,0.268970703
1994,0.121554266,0.270022033
1995,0.122586455,0.272195437
1996,0.123587247,0.275402127
1997,0.124645511,0.277072529
1998,0.125748075,0.278698595
1999,0.126781534,0.280627246
2000,0.127794266,0.281737967
2001,0.128845374,0.282901149
2002,0.129868832,0.28431266
2003,0.130892464,0.286350895
2004,0.131966609,0.288143129
2005,0.133030446,0.289947356
2006,0.134081414,0.292107126
2007,0.135096896,0.296044944
2008,0.136108642,0.297772825
2009,0.137123267,0.297581099
2010,0.138141908,0.29934171
2011,0.139145452,0.30133831
2012,0.140131294,0.303369425
2013,0.141120961,0.306628703
2014,0.142112934,0.309234029
2015,0.143089287,0.311534228
2016,0.144045851,0.313482813
2017,0.144995994,0.315231545
2018,0.145959417,0.316812699
2019,0.146911206,0.31869142
2020,0.147853956,0.320452316
2021,0.148750266,0.321929596
2022,0.149624977,0.323693295
2023,0.150515743,0.325057905
2024,0.151352361,0.325777195
2025,0.152221266,0.326617119
2026,0.153156248,0.327618367
2027,0.154037901,0.328360156
2028,0.154873423,0.328177355
2029,0.155723694,0.328880406
2030,0.156570655,0.329931076
2031,0.157407148,0.331642151
2032,0.158251297,0.332304219
2033,0.159132291,0.332524865
2034,0.159928004,0.333954596
2035,0.160673081,0.334782278
2036,0.16144065,0.336793316
2037,0.16217859,0.342285689
2038,0.162903618,0.34411848
2039,0.163628636,0.343267807
2040,0.164355575,0.344252034
2041,0.16505877,0.344994632
2042,0.16575493,0.345081045
2043,0.166449547,0.345250135
2044,0.167165843,0.346216907
2045,0.167849167,0.347721583
2046,0.168487071,0.348364254
2047,0.169165938,0.349966601
2048,0.16987387,0.354133531
2049,0.170548963,0.355975053
2050,0.171201719,0.356231801
2051,0.171885385,0.35719564
2052,0.172578762,0.357800619
2053,0.173251595,0.358781351
2054,0.173934281,0.359703162
2055,0.174620644,0.360950394
2056,0.17529316,0.362282229
2057,0.175952458,0.364855477
2058,0.176622669,0.365625706
2059,0.177314389,0.365768451
2060,0.177990939,0.366572623
2061,0.178642196,0.366698869
2062,0.179325857,0.36701337
2063,0.180042939,0.368036778
2064,0.180726694,0.368734047
2065,0.181389218,0.367759072
2066,0.182080252,0.368952777
2067,0.18279426,0.372789552
2068,0.183473407,0.374538283
2069,0.184167293,0.375619138
2070,0.18482109,0.377669429
2071,0.185501924,0.379429849
2072,0.186160242,0.380840391
2073,0.186817883,0.380317892
2074,0.187502236,0.378352073
2075,0.188162853,0.379215132
2076,0.188787809,0.379623859
2077,0.18942511,0.379968445
2078,0.190079733,0.383334084
2079,0.190715104,0.384894583
2080,0.191309034,0.383206544
2081,0.191938698,0.383486062
2082,0.192623365,0.38532942
2083,0.193247765,0.38730057
2084,0.193846929,0.391253475
2085,0.194450012,0.392100909
2086,0.195048868,0.393026621
2087,0.195609579,0.393712973
2088,0.196168339,0.394458677
2089,0.196746433,0.393842133
2090,0.197303402,0.393960132
2091,0.197796686,0.394441584
2092,0.198354329,0.395582237
2093,0.19897305,0.397095627
2094,0.199536234,0.398030702
2095,0.200075102,0.400163035
2096,0.200640554,0.401098863
2097,0.201208458,0.399703226
2098,0.201754289,0.399972332
2099,0.202294831,0.401947477
2100,0.202869288,0.401663916
2101,0.203412786,0.403043222
2102,0.203931113,0.405872022
2103,0.204427914,0.407170137
2104,0.204902641,0.408123758
2105,0.205412174,0.408873234
2106,0.205888225,0.408581264
2107,0.206405465,0.409118811
2108,0.207013438,0.410571392
2109,0.207538293,0.410747871
2110,0.208017902,0.40984759
2111,0.20851499,0.410024695
2112,0.208987512,0.409437353
2113,0.209462173,0.410029428
2114,0.209950801,0.412700256
2115,0.210437936,0.414818573
2116,0.21087593,0.415740498
2117,0.211265445,0.415618957
2118,0.211711382,0.417036042
2119,0.212154448,0.418867293
2120,0.212586827,0.419239286
2121,0.213058499,0.419130068
2122,0.213498121,0.420397047
2123,0.213895095,0.421753026
2124,0.214300496,0.422100343
2125,0.214726337,0.423795593
2126,0.215123308,0.424304405
2127,0.215492678,0.420500444
2128,0.215861055,0.420660637
2129,0.216243434,0.423857207
2130,0.216567682,0.426831263
2131,0.216887331,0.427658839
2132,0.21722111,0.427954259
2133,0.217533085,0.429153085
2134,0.217837436,0.428862131
2135,0.218125194,0.428582818
2136,0.218383729,0.430313454
2137,0.218671852,0.430029963
2138,0.218965827,0.425955334
2139,0.21924348,0.425464146
2140,0.219532928,0.426832916
2141,0.219805985,0.427822638
2142,0.220070928,0.430628796
2143,0.220309393,0.431684539
2144,0.22052829,0.431927839
2145,0.220752073,0.432136407
2146,0.220961542,0.43121953
2147,0.221145351,0.430782322
2148,0.221381489,0.430046245
2149,0.221587183,0.42943644
2150,0.221760346,0.430502922
2151,0.221901869,0.432714477
2152,0.222066192,0.433497214
2153,0.222214623,0.43541866
2154,0.222356298,0.436271194
2155,0.222517237,0.434488495
2156,0.222651989,0.435588635
2157,0.222746615,0.440107336
2158,0.222858819,0.440412507
2159,0.222986334,0.438415981
2160,0.223091801,0.438399576
2161,0.223197766,0.436787566
2162,0.223275708,0.43615914
2163,0.223308308,0.438765482
2164,0.223365,0.439553205
2165,0.223390946,0.438508725
2166,0.223476119,0.437535336
2167,0.223565277,0.439231241
2168,0.223615352,0.438631465
2169,0.223677149,0.437597632
2170,0.223715385,0.435758306
2171,0.223800884,0.435802972
2172,0.223906526,0.435929091
2173,0.224016217,0.435220976
2174,0.224172419,0.435425093
2175,0.22428284,0.435462271
2176,0.224373074,0.433931013
2177,0.224460815,0.43336247
2178,0.224520679,0.434755975
2179,0.224600032,0.43502306
2180,0.22467563,0.433066508
2181,0.224774775,0.433132094
2182,0.224890955,0.435179264
2183,0.225010395,0.436093743
2184,0.225116877,0.437090241
2185,0.225294032,0.438838463
2186,0.225438665,0.438679314
2187,0.225549679,0.436169497
2188,0.225694393,0.435784568
2189,0.225832812,0.437557929
2190,0.225955196,0.436869842
2191,0.226080574,0.435297079
2192,0.226202358,0.436167393
2193,0.22628947,0.437052388
2194,0.226409439,0.43708542
2195,0.226565471,0.440078969
2196,0.226683655,0.440621992
2197,0.226799429,0.436254887
2198,0.226906827,0.436296642
2199,0.226977918,0.440069275
2200,0.227074161,0.440890167
2201,0.227200025,0.442132325
2202,0.227294324,0.442493196
2203,0.227348663,0.439445213
2204,0.227441815,0.438414512
2205,0.227556366,0.436930234
2206,0.227663299,0.439350295
2207,0.227702923,0.441600363
2208,0.227787161,0.442440856
2209,0.227853804,0.441470882
2210,0.227836903,0.440432582
2211,0.22788585,0.440878162
2212,0.227990077,0.440738762
2213,0.22804933,0.441525484
2214,0.228107296,0.445501822
2215,0.22812441,0.445784293
2216,0.228119685,0.443361766
2217,0.228103079,0.4428393
2218,0.228027275,0.441945303
2219,0.228006721,0.44140752
2220,0.228044376,0.44166244
2221,0.227991048,0.442291192
2222,0.227876361,0.443294584
2223,0.227832128,0.443021586
2224,0.227795277,0.442545688
2225,0.227709854,0.44241828
2226,0.227681285,0.44116965
2227,0.227592915,0.441072587
2228,0.227416688,0.442350183
2229,0.227222565,0.443421702
2230,0.227067324,0.442363813
2231,0.226878711,0.441347077
2232,0.22668221,0.445048214
2233,0.226523348,0.447143966
2234,0.226335077,0.450146882
2235,0.226129362,0.453160124
2236,0.225895355,0.451597503
2237,0.22563146,0.443305736
2238,0.225326207,0.441702474
2239,0.224979606,0.440922146
2240,0.224646368,0.43993703
2241,0.224291591,0.44229461
2242,0.223916966,0.44208547
2243,0.223516443,0.438527003
2244,0.22314507,0.438378062
2245,0.222792738,0.44126879
2246,0.222372596,0.441103996
2247,0.221940633,0.440061348
2248,0.221518067,0.440022187
2249,0.221038294,0.438549796
2250,0.220554066,0.437541774
2251,0.220097731,0.439235937
2252,0.219624506,0.438481226
2253,0.219101449,0.435064982
2254,0.218592708,0.432672188
2255,0.21809845,0.428164111
2256,0.217605926,0.427100186
2257,0.217094747,0.428688195
2258,0.216575608,0.430568366
2259,0.216044174,0.431943452
2260,0.215548085,0.432057764
2261,0.215111446,0.431548535
2262,0.214628087,0.429602921
2263,0.214093649,0.42738173
2264,0.213537659,0.424659996
2265,0.212993731,0.424533217
2266,0.212371341,0.4255536
2267,0.211855991,0.42347082
2268,0.211429373,0.42090169
2269,0.210914345,0.421140248
2270,0.210339538,0.419452707
2271,0.209895705,0.419525391
2272,0.209519657,0.425316754
2273,0.209075373,0.426867133
2274,0.208692526,0.424961109
2275,0.208276592,0.423673025
2276,0.207751122,0.422719159
2277,0.207300751,0.421978978
2278,0.206931092,0.419128287
2279,0.20652939,0.418597687
2280,0.206133371,0.420522478
2281,0.205710274,0.420044517
2282,0.205248397,0.41702827
2283,0.204839027,0.418727459
2284,0.204433421,0.425513201
2285,0.204016982,0.427173112
2286,0.203621853,0.43036461
2287,0.20327594,0.430277617
2288,0.202918249,0.42614151
2289,0.202473298,0.420473918
2290,0.202036695,0.414833008
2291,0.201587699,0.413365383
2292,0.201016953,0.414227504
2293,0.200490839,0.41320079
2294,0.200040224,0.41444483
2295,0.199561756,0.41568587
2296,0.199039487,0.412563845
2297,0.198465041,0.41125758
2298,0.197928543,0.409533261
