psmsl_id,noaa_id,noaa_name
1001902050,NA,NA
1001902050,NA,NA
1001902050,NA,NA
1001902050,NA,NA
1001902050,NA,NA
1001902050,NA,NA
1001902050,NA,NA
1001902050,NA,NA
1001902050,NA,NA
1001902050,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902060,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902070,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902080,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902090,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902100,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902110,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1001902120,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001970,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001980,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002001990,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002000,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002010,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002020,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002030,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002040,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002050,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002060,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002070,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002080,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002090,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002100,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002110,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002120,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002130,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002140,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002150,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002160,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002170,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002180,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002002190,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101940,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101950,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101960,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101970,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002101980,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102150,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002102160,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201930,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201940,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201950,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201960,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201970,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201980,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002201990,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301950,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301960,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301970,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301980,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002301990,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302000,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002302010,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401910,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401920,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401930,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401940,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401950,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401960,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401970,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401980,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002401990,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402000,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002402010,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501920,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501930,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501940,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501950,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501960,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501970,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501980,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002501990,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601880,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601890,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601900,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601940,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601950,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601960,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601970,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601980,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002601990,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002602000,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701880,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701890,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701900,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701910,NA,NA
1002701950,NA,NA
